"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03","WV20"
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-05","14.32"," 2336"," 2336","0.27",,"8.0","0.0","28","33","23",,"   60","   60","0.0","25.9","34.9","    1","    1",,,,,,,,,"    1",,,,,"    1",,,"    1",,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-06","22.59"," 1607"," 1606","0.13",,"4.0","9.0","29","33","25",,"  350","  350","0.0","31.1","40.0","    1","    1",,,,,,,"    1",,"    1",,,,,"    1",,,"    1",,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-07","20.80"," 1711"," 1741","0.00",,"0.0","11.0","27","29","25",,"  320","  320","0.0","30.0","38.0","    1",,,,,,,"    1",,,"    1",,,,,"    1","    1",,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-08","11.86"," 0205"," 0121","0.00",,"0.0","10.0","30","35","25","    0","  340","  360","0.0","21.9","30.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-09","2.01"," 1438"," 1343","0.00",,"0.0","5.0","29","37","20",,"   20","  300","0.0","6.0","8.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-10","10.07"," 2328"," 2356","0.00",,"0.0","2.0","41","49","33","    0","  110","  110","0.0","23.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-11","20.80"," 1125"," 1124","0.49",,"0.0","0.0","35","56","39",,"  110","  110","0.0","40.9","51.0","    1","    1",,,,,,"    1",,,"    1","    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-12","15.21"," 0045"," 0044","0.00",,"0.0","0.0","37","42","32","    0","  290","  280","0.0","28.0","36.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-13","7.83"," 1134"," 1133","0.00",,"0.0","0.0","31","35","27","    0","  320","  320","0.0","21.0","23.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-14","14.99"," 2027"," 2026","1.22",,"3.5","0.0","38","49","27","    0","   90","  100","0.0","38.9","49.0","    1","    1",,"    1",,,,,,,"    1",,,"    1",,"    1",,,"    1",,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-15","18.57"," 1232"," 1326","0.17",,"0.0",,"40","49","30","    0","  290","  300","0.0","36.0","44.1","    1",,,,,"    1",,,,,"    1",,,"    1","    1","    1","    1",,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-16","6.26"," 0010"," 2254","0.00",,"0.0",,"37","48","25","    0","  300","  180","0.0","13.0","14.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-17","14.99"," 1220"," 1219","0.95",,"0.0",,"46","55","36","    0","  230","  230","0.0","29.1","38.0","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-18","17.00"," 1013"," 0102","0.00",,"0.0",,"35","39","31","    0","  260","  280","0.0","25.9","38.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-19","5.82"," 1506"," 0004","0.00",,"0.0",,"30","36","23","    0","  290","  280","0.0","12.1","15.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-20","8.95"," 1806"," 1805","0.00",,"0.0",,"33","39","26","    0","  290","  290","0.0","17.0","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-21","12.75"," 1515"," 1904","0.00",,"0.0",,"30","38","21","    0","  240","  260","0.0","23.9","28.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-22","9.17"," 0009"," 2357","0.00",,"0.0","0.0","42","50","34","    0","  230","  230","0.0","17.0","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-23","9.62"," 1447"," 1447","0.00",,"0.0","0.0","46","51","40","    0","  200","  200","0.0","17.0","23.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-24","14.09"," 1514"," 1510","0.52",,"0.0","0.0","52","56","47","    0","  140","  130","0.0","25.9","33.1","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-25","11.18"," 1514"," 1512","0.00",,"0.0","0.0","40","47","33","    0","  290","  280","0.0","23.0","30.0",,,,,,,,,,,,,,"    1",,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-26","15.88"," 2021"," 1243","0.00",,"0.0","0.0","35","41","29",,"  300","  260","0.0","23.9","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-27","12.75"," 1532"," 0157","0.00",,"0.0","0.0","42","50","34",,"  330","  310","0.0","21.0","28.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-28","4.03"," 1346"," 1346","0.00",,"0.0","0.0","39","52","26",,"  160","  160","0.0","10.1","12.1","    1","    1",,,,,,,,,"    1",,,,,,,,"    1",,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-29","7.61"," 1216"," 1215","0.00",,"0.0","0.0","40","51","29",,"  230","  240","0.0","14.1","17.0","    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-30","17.22"," 1410"," 1500","0.05",,"0.0","0.0","47","55","39",,"  290","  280","0.0","30.0","38.9","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2003-12-31","11.41"," 2216"," 2210","0.00",,"0.0","0.0","41","47","34",,"  230","  240","0.0","21.9","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-01","8.50"," 1408"," 1407","0.00",,"0.0","0.0","37","44","29",,"  300","  310","0.0","17.9","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-02","4.47"," 1335"," 1307","0.00",,"0.0","0.0","39","50","27",,"  250","  220","0.0","17.0","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-03","5.59"," 1154"," 1128","0.00",,"0.0","0.0","45","51","38",,"  220","  230","0.0","14.1","17.0","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-04","6.04"," 1536"," 1523","0.19",,"0.0","0.0","45","51","38",,"   30","   10","0.0","16.1","21.0","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-05","8.28",,,"0.39",,"0.0","0.0",,"41","34",,"   50","   60","0.0","14.1","16.1","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-06","12.75"," 1754"," 1800","0.00",,"0.0","0.0","32","41","23",,"  270","  280","0.0","28.0","33.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-07","16.11"," 1118"," 1837","0.00",,"0.0","0.0","22","25","18",,"  280","  300","0.0","25.1","30.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-08","9.62"," 1339"," 0217","0.00",,"0.0","0.0","25","29","20","    0","  270","  300","0.0","21.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-09","14.54"," 1217"," 1217","0.00",,"0.0","0.0","17","27","6","    0","  360","  360","0.0","28.0","33.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-10","14.76"," 1124"," 1019","0.00",,"0.0","0.0","9","15","3","    0","  360","  350","0.0","21.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-11","9.17"," 2339"," 2338","0.00",,"0.0","0.0","17","29","5","    0","  220","  230","0.0","21.9","28.0",,,,,,,,,,,,,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-12","9.17"," 0004"," 0004","0.04",,"2.1","2.0","32","37","26","    0","  230","  240","0.0","17.0","19.9","    1",,,,,,,,,,"    1","    1",,"    1",,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-13","15.43"," 2241"," 2244","0.00",,"0.0","1.0","31","44","17","    0","  310","  320","0.0","36.9","45.0","    1",,,,,,,,,,"    1",,,"    1",,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-14","8.28"," 0028"," 0435","0.02",,"1.2","0.0","13","17","8","    0","  310","  310","0.0","25.1","30.0","    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-15","17.00"," 2143"," 2142","0.02",,"3.3","4.0","8","15","1","    0","  300","  290","0.0","34.9","40.0","    1",,,,,,,,"    1",,"    1",,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-16","19.69"," 0351"," 0350","0.00",,"0.0","4.0","12","23","1","    0","  300","  300","0.0","30.0","36.9",,,,,,,,,"    1",,,,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-17","12.08"," 0834"," 0833","0.00",,"0.0","4.0","26","32","19","    0","  330","  320","0.0","23.9","33.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-18","9.17"," 2359"," 2359","0.53",,"2.3","3.0","41","35","30",,"  300","  310","0.0","17.0","21.9","    1",,,,,,,"    1",,,"    1",,,"    1",,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-19","15.88"," 2143"," 1348","0.00",,"0.0","3.0","0","30","17","    0","  300","  290","0.0","25.9","36.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-20","16.55"," 1345"," 1353","0.00",,"0.0","3.0","0","29","17","    0","  310","  300","0.0","30.0","38.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-21","9.17"," 0911"," 1250","0.00",,"0.0","2.0","20","26","13","    0","  320","  330","0.0","17.9","23.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-22","11.41"," 2336"," 2335","0.00",,"0.0","2.0","24","36","11","    0","  310","  310","0.0","25.9","33.1","    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-23","15.21"," 1340"," 1340","0.00",,"0.0","1.0","17","21","12","    0","  290","  290","0.0","25.9","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-24","11.86"," 1904"," 1901","0.00",,"0.0","0.0","15","21","9","    0","  300","  300","0.0","23.9","32.0",,,,,,,,,,,,,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-25","8.72"," 0037"," 0036","0.00",,"0.0","0.0","11","17","5","    0","  310","  320","0.0","21.9","25.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-26","10.29"," 0933"," 2234","0.00",,"0.0","0.0","18","21","14","    0","   30","   50","0.0","17.0","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-27","12.75"," 2334"," 2334","0.13",,"1.1","0.0","22","24","19","    0","  360","  360","0.0","19.9","23.0","    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-28","14.99"," 1919"," 1923","0.13",,"9.1","8.0","25","30","19","    0","  290","  310","0.0","25.9","36.0","    1","    1",,,,,,,,,"    1",,,,,"    1",,,"    1",,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-29","17.00"," 0859"," 0858","0.00",,"0.0","10.0","21","25","17","    0","  280","  270","0.0","28.0","34.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-30","13.20"," 1536"," 1902","0.00",,"0.0","9.0","17","23","11","    0","  280","  280","0.0","21.9","28.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-01-31","15.21"," 1235"," 1711","0.00",,"0.0","6.0","21","27","14","    0","  300","  300","0.0","25.1","33.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-01","8.72"," 1310"," 1454","0.00",,"0.0","6.0","19","31","6","    0","  320","  360","0.0","21.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-02","5.37"," 0952"," 0958","0.00",,"0.0","5.0","28","36","19","    0","   10","   20","0.0","15.0","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-03","12.97"," 1921"," 1920","0.90",,"0.0","5.0","31","46","16",,"  130","  130","0.0","33.1","38.9","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-04","12.30"," 1246"," 1448","0.00",,"0.0","3.0","35","42","28","    0","  290","  280","0.0","25.9","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-05","6.93"," 1104"," 0207","0.00",,"0.0","2.0","29","33","24","    0","  300","  300","0.0","15.0","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-06","7.16"," 1405"," 1404","1.75",,"0.4","2.0","35","41","28",,"  310","  310","0.0","23.0","25.9","    1",,,,,"    1",,,,,"    1",,,"    1","    1","    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-07","9.62"," 2044"," 2043","0.07",,"0.0","0.0","35","43","27","    0","  300","  310","0.0","21.9","30.0","    1",,,,,,,,,,"    1",,,"    1",,,"    1",,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-08","13.87"," 1431"," 0632","0.00",,"0.0","0.0","25","29","20","    0","  300","  330","0.0","23.9","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-09","11.86"," 1109"," 1109","0.00",,"0.0","0.0","32","40","23","    0","  230","  230","0.0","23.9","30.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-10","8.72"," 1321"," 1024","0.05",,"0.0","0.0","38","46","30","    0","  220","  300","0.0","17.0","21.9","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-11","12.30"," 0912"," 1401","0.00",,"0.0","0.0","33","38","27","    0","  290","  280","0.0","25.1","30.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-12","4.92"," 1411"," 1400","0.00",,"0.0","0.0","28","36","20","    0","  230","  220","0.0","16.1","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-13","10.96"," 0940"," 0939","0.00",,"0.0","0.0","36","42","29","    0","  300","  290","0.0","23.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-14","11.86"," 0852"," 0829","0.00",,"0.0","0.0","36","42","30","    0","  280","  270","0.0","21.0","25.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-15","12.30"," 0941"," 0940","0.00",,"0.0","0.0","24","32","16",,"  350","  360","0.0","25.9","33.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-16","9.17"," 1043"," 1040","0.00",,"0.0","0.0","22","30","13","    0","   10","  360","0.0","17.0","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-17","8.72"," 1124"," 1124","0.00",,"0.3","0.0","25","34","15","    0","  110","  130","0.0","17.9","21.9","    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-18","14.99"," 1447"," 1302","0.00",,"0.1","0.0","34","39","28","    0","  360","  360","0.0","25.9","36.0",,,,,,,,,,,,,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-19","11.18"," 1359"," 1351","0.00",,"0.0","0.0","34","42","25","    0","  320","  320","0.0","23.0","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-20","5.14"," 2348"," 2347","0.00",,"0.0","0.0","29","38","20","    0","   90","   90","0.0","17.0","21.9","    1",,,,,,,,,,"    1",,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-21","9.40"," 2145"," 2150","0.00",,"0.0","0.0","42","48","35","    0","  290","  280","0.0","28.0","32.0","    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-22","16.33"," 1250"," 1250","0.00",,"0.0","0.0","37","43","30","    0","  290","  290","0.0","25.9","36.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-23","7.83"," 1359"," 1226","0.00",,"0.0","0.0","35","44","25","    0","  300","  330","0.0","17.0","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-24","6.49"," 1216"," 1213","0.02",,"0.3","0.0","31","37","25","    0","  350","  350","0.0","13.0","15.0","    1",,,,,,,,,,"    1",,,,,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-25","14.99"," 1520"," 0818","0.00",,"0.0","0.0","30","38","21","    0","  350","   10","0.0","21.9","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-26","9.84"," 0955"," 0955","0.00",,"0.0","0.0","34","42","25","    0","  360","  360","0.0","17.9","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-27","13.20"," 1255"," 0717","0.00",,"0.0","0.0","36","44","27","    0","   10","   10","0.0","19.9","25.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-28","10.29"," 1334"," 1444","0.00",,"0.0","0.0","42","54","29","    0","  310","  320","0.0","17.9","23.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-02-29","6.71"," 1329"," 1329","0.00",,"0.0","0.0","41","56","25","    0","  300","  300","0.0","21.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-01","6.71"," 1358"," 1357","0.00",,"0.0","0.0","45","60","30",,"  160","  160","0.0","14.1","15.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-02","9.40"," 2257"," 2257","0.03",,"0.0","0.0","46","54","38",,"  290","  300","0.0","23.0","29.1","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-03","11.41"," 1140"," 0930","0.00",,"0.0","0.0","47","56","38",,"  290","  280","0.0","21.9","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-04","3.13"," 1138"," 1138","0.20",,"0.0","0.0","42","45","39",,"  160","  160","0.0","10.1","12.1","    1","    1",,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-05","6.49"," 1315"," 1302","0.01",,"0.0","0.0","43","45","40",,"  120","  110","0.0","17.9","23.0","    1","    1",,,,,,,,,"    1","    1",,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-06","10.96"," 2359"," 2358","0.53",,"0.0","0.0","51","59","43",,"  310","  320","0.0","30.0","40.9","    1","    1",,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-07","11.63"," 0052"," 2358","0.00",,"0.0","0.0","44","49","38",,"  300","  320","0.0","30.0","40.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-08","8.95"," 1055"," 1055","0.03",,"0.0","0.0","35","39","31",,"   30","   30","0.0","21.9","25.1","    1",,,,,,,,,,"    1",,,"    1",,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-09","7.38"," 1326"," 1325","0.16",,"0.0","0.0","34","37","31",,"  150","  150","0.0","15.0","17.0","    1",,,"    1",,,,,,,"    1",,,"    1",,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-10","13.87"," 1409"," 1416","0.00",,"0.0","0.0","37","43","31",,"   40","   40","0.0","23.9","31.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-11","13.20"," 0313"," 0046","0.00",,"0.0","0.0","44","54","33",,"   10","   10","0.0","23.9","32.0",,,,,,,,,,,,,,"    1",,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-12","15.21"," 0959"," 0953","0.00",,"0.0","0.0","40","47","33",,"  260","  270","0.0","33.1","42.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-13","17.00"," 1322"," 1123","0.00",,"0.0","0.0","35","42","28",,"  310","  280","0.0","28.0","36.0",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-14","9.84"," 1607"," 2055","0.00",,"0.0","0.0","31","40","21",,"  190","  180","0.0","17.0","23.0",,,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-15","12.30"," 0941"," 0937","0.00",,"0.0","0.0","48","57","38",,"  270","  250","0.0","28.0","36.9",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-16","14.09"," 2013"," 2019","0.34",,"3.1","0.0","34","38","29",,"   60","   60","0.0","30.0","40.0","    1",,,,,"    1",,,,,"    1",,,"    1","    1","    1","    1",,"    1",,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-17","10.96"," 0003"," 0003","0.00",,"0.0","3.0","28","29","27",,"   50","   50","0.0","21.0","25.1","    1",,,,,,,"    1",,,"    1",,,"    1",,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-18","4.03"," 1244"," 1244","0.08",,"0.9","4.0","31","36","26",,"  160","  170","0.0","10.1","14.1","    1",,,,,,,"    1",,,"    1",,,,,"    1",,,"    1",,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-19","10.29"," 0954"," 0953","0.21",,"1.7","4.0","30","37","23",,"   20","   20","0.0","23.0","29.1","    1",,,,,,,,,,"    1",,,"    1",,"    1",,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-20","10.29"," 1448"," 1840","0.08",,"0.0","0.0","30","40","19",,"  190","  190","0.0","23.9","30.0","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-21","14.76"," 1453"," 1345","0.14",,"0.0","0.0","40","50","33",,"  310","  280","0.0","30.0","40.0","    1",,,,,,,"    1",,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-22","13.42"," 1217"," 1227","0.00",,"0.0","0.0","30","35","25","    0","  360","  350","0.0","23.0","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-23","12.08"," 1547"," 1524","0.00",,"0.0","0.0","27","39","15","    0","  200","  220","0.0","23.9","31.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-24","9.17"," 1647"," 1646","0.01",,"0.0","0.0","40","55","25","    0","  200","  210","0.0","17.9","23.0",,,,,,,,,,,,,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-25","9.84"," 1008"," 1008","0.06",,"0.0","0.0","44","47","41","    0","  200","  220","0.0","16.1","21.0","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-26","7.38"," 2152"," 2151","0.00",,"0.0","0.0","49","56","42","    0","  220","  230","0.0","17.0","25.1",,,,,,,,,,,,,,,,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-27","8.72"," 2017"," 2016","0.14",,"0.0","0.0","56","67","45","    0","  360","  360","0.0","21.0","29.1","    1",,,,,,,,,,"    1",,,"    1",,,,,,,
"USW00004781","ISLIP LI MACARTHUR AIRPORT, NY US","2004-03-28","15.43"," 1221"," 1017","0.00",,"0.0","0.0","44","51","37","    0","   40","   30","0.0","23.9","30.0",,,,,,,,,,,,,,,,,,,,,
